event_id,n_trig,n_trig_UD,n_trig_LD,trig_E_tot,trig_E_max,trig_E_mean,trig_t_span,E_UD,E_LD,frac_E_UD,E_UD_max,E_LD_max,det_first,det_last,det_mismatch,both_dets,dt_firstUD_firstLD,n_unique_pix,pix_spread_max,pix_spread_rms,Ew_mean_t,earliest_E
124798,2,1,1,108.33333349227905,101.0,54.166666746139526,171224.0,7.333333492279053,101.0,0.06769230906018138,7.333333492279053,101.0,0,1,1,1,-171224.0,2,9.006648149561522,9.006648149561522,11590.547926520498,101.0
8984,2,1,1,60.99999809265137,42.33333206176758,30.499999046325684,27456.0,18.66666603088379,42.33333206176758,0.30601092810743136,18.66666603088379,42.33333206176758,0,1,1,1,-27456.0,2,0.0,0.0,8401.836042117637,42.33333206176758
54042,2,1,1,203.0,180.0,101.5,16992.0,23.0,180.0,0.11330049261083744,23.0,180.0,0,1,1,1,-16992.0,2,4.503324074780764,4.503324074780761,1925.2019704433499,180.0
146510,2,1,1,261.0,240.0,130.5,20352.0,21.0,240.0,0.08045977011494253,21.0,240.0,0,1,1,1,-20352.0,2,0.0,0.0,1637.5172413793102,240.0
7923,4,1,3,815.6666584014893,543.0,203.91666460037231,181664.0,19.66666603088379,795.9999923706055,0.024111155983040585,19.66666603088379,543.0,0,1,1,1,-181664.0,4,12.536782268189873,9.283875332801491,26854.874833326703,543.0
87784,2,1,1,68.66666603088379,48.0,34.333333015441895,19368.0,20.66666603088379,48.0,0.30097086731411526,20.66666603088379,48.0,0,1,1,1,-19368.0,2,4.503349074855292,4.503349074855291,5829.2037581397835,48.0
53914,3,1,2,261.6666660308838,120.33333587646484,87.2222220102946,81848.0,23.66666603088379,238.0,0.09044585766262822,23.66666603088379,120.33333587646484,0,1,1,1,-81848.0,3,15.011113582535367,11.233286131354834,37103.3775933123,120.33333587646484
107129,2,1,1,191.33333778381348,167.6666717529297,95.66666889190674,15912.0,23.66666603088379,167.6666717529297,0.12369337359088269,23.66666603088379,167.6666717529297,0,1,1,1,-15912.0,2,0.0,0.0,1968.2089605781252,167.6666717529297
144836,4,1,3,781.3333129882812,572.3333129882812,195.3333282470703,146952.0,9.0,772.3333129882812,0.011518771630994039,9.0,572.3333129882812,0,1,1,1,-146952.0,3,10.400031004280708,10.400020669530742,34293.33795622576,127.66666412353516
130373,3,1,2,391.666654586792,323.6666564941406,130.55555152893066,24136.0,23.66666603088379,367.9999885559082,0.06042553215527654,23.66666603088379,323.6666564941406,0,1,1,1,-24136.0,3,13.757918132277297,10.400005167413244,2313.2527736060006,323.6666564941406
24163,2,1,1,77.33333396911621,51.0,38.666666984558105,105632.0,26.33333396911621,51.0,0.3405172468011359,26.33333396911621,51.0,0,1,1,1,-105632.0,2,4.503350000000001,4.503349999999999,35969.517814097584,51.0
132022,2,1,1,401.66667652130127,393.3333435058594,200.83333826065063,97944.0,8.333333015441895,393.3333435058594,0.020746886666362426,8.333333015441895,393.3333435058594,0,1,1,1,-97944.0,2,4.503324074780762,4.50332407478076,2032.0330676502012,393.3333435058594
73800,2,1,1,438.00000953674316,415.3333435058594,219.00000476837158,25640.0,22.66666603088379,415.3333435058594,0.05175037793916376,22.66666603088379,415.3333435058594,0,1,1,1,-25640.0,2,0.0,0.0,1326.8796903601587,415.3333435058594
58475,2,1,1,73.00000095367432,60.66666793823242,36.50000047683716,33936.0,12.333333015441895,60.66666793823242,0.1689497651276554,12.333333015441895,60.66666793823242,0,1,1,1,-33936.0,2,9.006673149531963,9.006673149531963,5733.479229372113,60.66666793823242
116559,3,2,1,191.99999618530273,123.66666412353516,63.99999872843424,75480.0,68.33333206176758,123.66666412353516,0.3559027782261924,46.33333206176758,123.66666412353516,0,1,1,1,-408.0,3,6.004432099707681,4.245774654877482,8747.208504422675,123.66666412353516
128443,2,1,1,182.33333778381348,156.6666717529297,91.16666889190674,20160.0,25.66666603088379,156.6666717529297,0.14076781757440263,25.66666603088379,156.6666717529297,0,1,1,1,-20160.0,2,4.503324074780761,4.503324074780761,2837.879202299957,156.6666717529297
128732,5,2,3,1185.3333473205566,473.3333435058594,237.06666946411133,56728.0,495.3333435058594,690.0000038146973,0.41788526799280495,473.3333435058594,398.0,0,1,1,1,-456.0,5,10.029366544802318,6.73996732276945,6297.196884716143,398.0
22500,3,1,2,274.3333282470703,219.3333282470703,91.44444274902344,22088.0,20.0,254.3333282470703,0.07290401107220769,20.0,219.3333282470703,0,1,1,1,-22088.0,3,5.200029935918103,5.200010334818789,1629.6962635081306,219.3333282470703
155417,3,1,2,241.33333015441895,164.3333282470703,80.44444338480632,72088.0,19.33333396911621,221.99999618530273,0.08011050092726782,19.33333396911621,164.3333282470703,0,1,1,1,-72088.0,3,10.400002136751917,10.399991802026683,34821.14892085414,57.66666793823242
132105,3,1,2,576.6666774749756,452.3333435058594,192.22222582499185,198616.0,21.33333396911621,555.3333435058594,0.03699422006232009,21.33333396911621,452.3333435058594,0,1,1,1,-198616.0,3,15.011133333333333,11.233292893695754,144585.05493065063,103.0
29685,2,1,1,50.66666793823242,33.66666793823242,25.33333396911621,22592.0,17.0,33.66666793823242,0.3355263073688731,17.0,33.66666793823242,0,1,1,1,-22592.0,2,4.50335,4.50335,7580.210336077581,33.66666793823242
103858,3,1,2,221.0,167.0,73.66666666666667,30840.0,15.0,206.0,0.06787330316742081,15.0,167.0,0,1,1,1,-30840.0,3,6.004432099707681,4.245774654877482,2101.683257918552,167.0
83668,2,1,1,89.66666889190674,77.33333587646484,44.83333444595337,32520.0,12.333333015441895,77.33333587646484,0.13754646144276578,12.333333015441895,77.33333587646484,0,1,1,1,-32520.0,2,4.503324074780761,4.503324074780761,4473.010926118743,77.33333587646484
83152,3,2,1,377.6666622161865,190.0,125.88888740539551,32712.0,210.3333339691162,167.3333282470703,0.5569285166311974,190.0,167.3333282470703,0,1,1,1,-608.0,2,4.503324074780762,4.503324074780761,2067.07157104287,167.3333282470703
62982,2,1,1,395.3333435058594,385.3333435058594,197.6666717529297,127840.0,10.0,385.3333435058594,0.025295108961260148,10.0,385.3333435058594,0,1,1,1,-127840.0,2,9.006673149531963,9.006673149531963,3233.7267296074974,385.3333435058594
152727,2,1,1,232.33333778381348,213.6666717529297,116.16666889190674,186784.0,18.66666603088379,213.6666717529297,0.08034432857953924,18.66666603088379,213.6666717529297,0,1,1,1,-186784.0,2,4.503324074780764,4.503324074780762,15007.035069400657,213.6666717529297
73279,2,1,1,104.66666650772095,97.0,52.333333253860474,157840.0,7.666666507720947,97.0,0.0732484062359567,7.666666507720947,97.0,0,1,1,1,-157840.0,2,4.50335,4.50335,11561.528440283406,97.0
11175,2,1,1,103.0,74.0,51.5,179128.0,29.0,74.0,0.2815533980582524,29.0,74.0,0,1,1,1,-179128.0,2,4.503324074780764,4.503324074780761,50434.09708737864,74.0
95706,2,1,1,505.99999046325684,485.6666564941406,252.99999523162842,14352.0,20.33333396911621,485.6666564941406,0.04018445524178862,20.33333396911621,485.6666564941406,0,1,1,1,-14352.0,2,4.503324074780764,4.503324074780762,576.7273016301502,485.6666564941406
144053,3,2,1,421.9999942779541,268.0,140.66666475931802,17856.0,153.9999942779541,268.0,0.36492890134145506,131.3333282470703,268.0,0,1,1,1,-496.0,3,7.943143646427262,6.713174905280577,1113.453378742273,268.0
50817,3,2,1,501.6666507720947,272.6666564941406,167.22221692403158,19040.0,228.9999942779541,272.6666564941406,0.45647840837239134,207.3333282470703,272.6666564941406,0,1,1,1,-464.0,2,0.0,0.0,1014.0916976476175,272.6666564941406
75,4,1,3,721.0000133514404,385.3333435058594,180.2500033378601,129704.0,19.33333396911621,701.6666793823242,0.02681460972413668,19.33333396911621,385.3333435058594,0,1,1,1,-129704.0,3,6.004432099707681,4.245774654877481,96384.56212089016,114.33333587646484
144294,3,1,2,242.66666984558105,170.6666717529297,80.88888994852702,15160.0,20.66666603088379,222.00000381469727,0.08516483142919813,20.66666603088379,170.6666717529297,0,1,1,1,-15160.0,3,5.2000299359181055,5.20001033481879,1347.3625816701194,51.33333206176758
24835,2,1,1,171.9999942779541,152.3333282470703,85.99999713897705,27872.0,19.66666603088379,152.3333282470703,0.11434108537877168,19.66666603088379,152.3333282470703,0,1,1,1,-27872.0,2,4.503324074780761,4.503324074780761,3186.914731677124,152.3333282470703
18568,3,1,2,918.0,473.0,306.0,182864.0,18.0,900.0,0.0196078431372549,18.0,473.0,0,1,1,1,-182864.0,3,12.008866666666666,8.491551054365091,88585.42047930283,427.0
59923,2,1,1,74.0,51.0,37.0,21656.0,23.0,51.0,0.3108108108108108,23.0,51.0,0,1,1,1,-21656.0,2,4.50335,4.50335,6730.918918918919,51.0
159484,3,1,2,441.333345413208,360.3333435058594,147.111115137736,143008.0,25.33333396911621,416.0000114440918,0.057401812558254176,25.33333396911621,360.3333435058594,0,1,1,1,-143008.0,3,12.008933333333333,8.49159819481717,90423.70397948877,55.66666793823242
137643,2,1,1,373.3333339691162,353.0,186.6666669845581,36456.0,20.33333396911621,353.0,0.054464287324523436,20.33333396911621,353.0,0,1,1,1,-36456.0,2,4.503324074780764,4.503324074780761,1985.5500587028264,353.0
157672,2,1,1,131.6666660308838,110.0,65.8333330154419,21896.0,21.66666603088379,110.0,0.16455695799118697,21.66666603088379,110.0,0,1,1,1,-21896.0,2,4.503324074780762,4.503324074780761,3603.13915217503,110.0
26081,2,1,1,433.0,409.0,216.5,15360.0,24.0,409.0,0.05542725173210162,24.0,409.0,0,1,1,1,-15360.0,2,4.503300000000001,4.5033,851.3625866050809,409.0
32760,4,1,3,712.3333187103271,414.6666564941406,178.0833296775818,183584.0,16.33333396911621,695.9999847412109,0.022929341559773674,16.33333396911621,414.6666564941406,0,1,1,1,-183584.0,4,16.99970661511545,13.321031508295444,70216.38574335928,189.3333282470703
151189,2,1,1,429.6666774749756,410.3333435058594,214.8333387374878,14992.0,19.33333396911621,410.3333435058594,0.04499612137187951,19.33333396911621,410.3333435058594,0,1,1,1,-14992.0,2,4.503300000000001,4.5033,674.5818516072177,410.3333435058594
87197,3,1,2,152.33333015441895,89.66666412353516,50.77777671813965,15928.0,23.33333396911621,128.99999618530273,0.15317287389085119,23.33333396911621,89.66666412353516,0,1,1,1,-15928.0,3,6.004432099707681,4.245774654877482,2595.1335954380993,39.33333206176758
58776,2,1,1,200.9999942779541,180.3333282470703,100.49999713897705,16736.0,20.66666603088379,180.3333282470703,0.1028192369115432,20.66666603088379,180.3333282470703,0,1,1,1,-16736.0,2,4.5033,4.5033,1720.7827489515869,180.3333282470703
25946,2,1,1,303.99999046325684,283.6666564941406,151.99999523162842,16224.0,20.33333396911621,283.6666564941406,0.0668859691019425,20.33333396911621,283.6666564941406,0,1,1,1,-16224.0,2,4.503350000000001,4.50335,1085.1579627099152,283.6666564941406
23120,2,1,1,403.3333435058594,382.3333435058594,201.6666717529297,18816.0,21.0,382.3333435058594,0.052066114389312634,21.0,382.3333435058594,0,1,1,1,-18816.0,2,4.503350000000001,4.50335,979.6760083493065,382.3333435058594
150097,2,1,1,183.6666669845581,170.0,91.83333349227905,29400.0,13.666666984558105,170.0,0.07441016494139974,13.666666984558105,170.0,0,1,1,1,-29400.0,2,7.800001602563937,7.800001602563937,2187.658849277152,170.0
131369,2,1,1,356.0,330.0,178.0,17792.0,26.0,330.0,0.07303370786516854,26.0,330.0,0,1,1,1,-17792.0,2,4.50335,4.50335,1299.4157303370787,330.0
75998,2,1,1,636.6666660308838,616.0,318.3333330154419,155272.0,20.66666603088379,616.0,0.032460732018097016,20.66666603088379,616.0,0,1,1,1,-155272.0,2,0.0,0.0,5040.24278191396,616.0
13928,3,2,1,191.33333778381348,138.6666717529297,63.77777926127116,27336.0,52.66666603088379,138.6666717529297,0.2752613143162305,31.66666603088379,138.6666717529297,0,1,1,1,-512.0,2,4.503324074780761,4.503324074780761,3085.031285424784,138.6666717529297
149962,6,1,5,2383.9999980926514,2189.0,397.3333330154419,52832.0,22.66666603088379,2361.3333320617676,0.009507829718548043,22.66666603088379,2189.0,0,1,1,1,-52832.0,6,18.01332963237071,11.62755212769318,24121.086134821846,50.66666793823242
28968,3,1,2,745.0000019073486,623.0,248.3333339691162,21968.0,22.66666603088379,722.3333358764648,0.030425054997117586,22.66666603088379,623.0,0,1,1,1,-21968.0,3,10.399999999999999,7.353910524340093,1156.9109527666976,623.0
19751,3,1,2,118.33333206176758,68.0,39.444444020589195,54152.0,12.0,106.33333206176758,0.10140845179392266,12.0,68.0,0,1,1,1,-54152.0,3,15.0111,11.233283984955898,11297.712797457336,38.33333206176758
56733,2,1,1,183.33333778381348,163.6666717529297,91.66666889190674,26320.0,19.66666603088379,163.6666717529297,0.10727272120073822,19.66666603088379,163.6666717529297,0,1,1,1,-26320.0,2,4.503350000000001,4.503349999999999,2823.41802200343,163.6666717529297
20753,2,1,1,393.6666774749756,373.3333435058594,196.8333387374878,16592.0,20.33333396911621,373.3333435058594,0.05165114329598992,20.33333396911621,373.3333435058594,0,1,1,1,-16592.0,2,4.503324074780761,4.503324074780761,856.9957695670647,373.3333435058594
56986,3,1,2,413.99999809265137,325.0,137.99999936421713,95008.0,22.33333396911621,391.66666412353516,0.05394525138166331,22.33333396911621,325.0,0,1,1,1,-95008.0,3,13.086392902935476,9.957256001864502,63857.59786361472,66.66666412353516
68410,3,1,2,475.00001335144043,371.3333435058594,158.33333778381348,122144.0,20.33333396911621,454.6666793823242,0.04280701767911761,20.33333396911621,371.3333435058594,0,1,1,1,-122144.0,3,7.9431291825073576,6.713166348303906,83654.2203114257,83.33333587646484
129995,2,1,1,324.3333435058594,303.3333435058594,162.1666717529297,33016.0,21.0,303.3333435058594,0.06474819940805937,21.0,303.3333435058594,0,1,1,1,-33016.0,2,0.0,0.0,2137.726551656488,303.3333435058594
84396,2,1,1,201.6666660308838,183.0,100.8333330154419,14896.0,18.66666603088379,183.0,0.09256198061024683,18.66666603088379,183.0,0,1,1,1,-14896.0,2,4.503324074780762,4.503324074780761,1378.8032631702367,183.0
61907,2,1,1,64.99999904632568,54.33333206176758,32.49999952316284,127696.0,10.666666984558105,54.33333206176758,0.1641025714009002,10.666666984558105,54.33333206176758,0,1,1,1,-127696.0,2,7.800001602563938,7.800001602563937,20955.241957609353,54.33333206176758
83374,2,1,1,290.6666564941406,269.6666564941406,145.3333282470703,35032.0,21.0,269.6666564941406,0.0722477089504875,21.0,269.6666564941406,0,1,1,1,-35032.0,2,4.503350000000001,4.503349999999999,2530.981739953478,269.6666564941406
71178,2,1,1,57.66666793823242,39.66666793823242,28.83333396911621,24144.0,18.0,39.66666793823242,0.31213872144095534,18.0,39.66666793823242,0,1,1,1,-24144.0,2,4.503299999999999,4.503299999999999,7536.277290470425,39.66666793823242
77319,2,1,1,352.0,342.0,176.0,188168.0,10.0,342.0,0.028409090909090908,10.0,342.0,0,1,1,1,-188168.0,2,4.503324074780764,4.503324074780762,5345.681818181818,342.0
44608,3,2,1,419.9999942779541,251.3333282470703,139.99999809265137,17016.0,168.6666660308838,251.3333282470703,0.40158730554472566,147.0,251.3333282470703,0,1,1,1,-472.0,3,6.004466666666667,4.245799097408585,1043.0095122611115,251.3333282470703
163548,2,1,1,343.3333339691162,321.0,171.6666669845581,21192.0,22.33333396911621,321.0,0.06504854542065862,22.33333396911621,321.0,0,1,1,1,-21192.0,2,4.503350000000001,4.50335,1378.5087745545975,321.0
51917,3,1,2,132.99999856948853,69.0,44.33333285649618,13704.0,7.666666507720947,125.33333206176758,0.05764410970061284,7.666666507720947,69.0,0,1,1,1,-13704.0,3,10.824666507000469,8.491572879953134,802.4060072906682,56.33333206176758
122485,3,1,2,644.3333435058594,397.3333435058594,214.77778116861978,28328.0,24.0,620.3333435058594,0.03724780075700328,24.0,397.3333435058594,0,1,1,1,-28328.0,3,10.824655205645634,8.49155651076736,8371.186811480704,223.0
414,4,1,3,431.00000381469727,214.0,107.75000095367432,197792.0,8.0,423.00000381469727,0.01856148475450941,8.0,214.0,0,1,1,1,-197792.0,4,12.536757572459674,9.283860174349622,72437.14707726262,157.6666717529297
139974,2,1,1,273.0,250.0,136.5,28536.0,23.0,250.0,0.08424908424908426,23.0,250.0,0,1,1,1,-28536.0,2,4.503324074780762,4.503324074780761,2404.131868131868,250.0
11585,5,3,2,599.3333339691162,237.0,119.86666679382324,145760.0,321.99999809265137,277.33333587646484,0.5372636224990017,237.0,154.0,0,1,1,1,-59840.0,4,13.510000000000002,10.069752005138955,86658.31828621861,154.0
148027,2,1,1,249.33333778381348,229.6666717529297,124.66666889190674,70704.0,19.66666603088379,229.6666717529297,0.0788770013897457,19.66666603088379,229.6666717529297,0,1,1,1,-70704.0,2,4.503350000000001,4.50335,5576.9195062605795,229.6666717529297
5715,2,1,1,102.0,89.0,51.0,144984.0,13.0,89.0,0.12745098039215685,13.0,89.0,0,1,1,1,-144984.0,2,9.006699999999999,9.006699999999999,18478.352941176472,89.0
25614,2,1,1,144.6666717529297,132.6666717529297,72.33333587646484,104640.0,12.0,132.6666717529297,0.08294930583938719,12.0,132.6666717529297,0,1,1,1,-104640.0,2,7.800001602563938,7.800001602563938,8679.815363033475,132.6666717529297
46707,2,1,1,308.6666660308838,288.0,154.3333330154419,17312.0,20.66666603088379,288.0,0.06695464170664926,20.66666603088379,288.0,0,1,1,1,-17312.0,2,4.503324074780764,4.503324074780761,1159.118757225512,288.0
38793,3,1,2,210.6666717529297,116.33333587646484,70.22222391764323,29112.0,18.0,192.6666717529297,0.08544303591177649,18.0,116.33333587646484,0,1,1,1,-29112.0,3,7.9431291825073576,6.713166348303906,8426.924045057562,116.33333587646484
52648,2,1,1,438.3333225250244,419.6666564941406,219.1666612625122,17392.0,18.66666603088379,419.6666564941406,0.04258555093040665,18.66666603088379,419.6666564941406,0,1,1,1,-17392.0,2,4.503300000000001,4.5033,740.6479017816323,419.6666564941406
39302,2,1,1,394.0,373.0,197.0,32944.0,21.0,373.0,0.0532994923857868,21.0,373.0,0,1,1,1,-32944.0,2,4.503324074780764,4.503324074780761,1755.8984771573605,373.0
113421,4,3,1,444.99999141693115,317.6666564941406,111.24999785423279,122248.0,127.33333492279053,317.6666564941406,0.2861423311882469,58.66666793823242,317.6666564941406,1,1,0,1,88.0,4,19.238254721322825,12.536753416355449,2997.327484045023,58.0
83600,3,1,2,817.000020980835,499.3333435058594,272.333340326945,45976.0,21.33333396911621,795.6666870117188,0.026111791213303585,21.33333396911621,499.3333435058594,0,1,1,1,-45976.0,3,7.9431291825073576,6.713166348303906,13472.992187866728,296.3333435058594
84184,3,2,1,168.0,115.0,56.0,21392.0,53.0,115.0,0.31547619047619047,31.33333396911621,115.0,0,1,1,1,-520.0,2,4.50335,4.50335,2855.872936884562,115.0
53663,2,1,1,435.6666660308838,416.0,217.8333330154419,14824.0,19.66666603088379,416.0,0.045141544130644244,19.66666603088379,416.0,0,1,1,1,-14824.0,2,4.503324074780764,4.503324074780762,669.1782501926702,416.0
117636,2,1,1,63.66666603088379,36.0,31.833333015441895,107920.0,27.66666603088379,36.0,0.4345549681753884,27.66666603088379,36.0,0,1,1,1,-107920.0,2,4.503349074855292,4.503349074855291,46897.17216548792,36.0
137897,2,1,1,375.00000953674316,350.3333435058594,187.50000476837158,19944.0,24.66666603088379,350.3333435058594,0.06577777440954147,24.66666603088379,350.3333435058594,0,1,1,1,-19944.0,2,4.503299999999999,4.503299999999999,1311.871932823895,350.3333435058594
90497,3,1,2,222.66666984558105,164.6666717529297,74.22222328186035,19600.0,20.66666603088379,202.00000381469727,0.09281436707710268,20.66666603088379,164.6666717529297,0,1,1,1,-19600.0,3,7.943143646427262,6.713174905280577,1860.5747690518492,37.33333206176758
162246,5,1,4,1739.333303451538,1159.6666259765625,347.86666069030764,162000.0,21.33333396911621,1717.9999694824219,0.012265236298748653,21.33333396911621,1159.6666259765625,0,1,1,1,-162000.0,5,12.60933375914842,8.254752980822623,141354.4115599041,65.0
21175,2,1,1,120.99999809265137,99.66666412353516,60.499999046325684,127872.0,21.33333396911621,99.66666412353516,0.17630854797849652,21.33333396911621,99.66666412353516,0,1,1,1,-127872.0,2,7.800001602563938,7.800001602563937,22544.926647106306,99.66666412353516
112027,2,1,1,72.00000190734863,49.66666793823242,36.000000953674316,20968.0,22.33333396911621,49.66666793823242,0.31018518579840165,22.33333396911621,49.66666793823242,0,1,1,1,-20968.0,2,0.0,0.0,6503.962975820887,49.66666793823242
138604,2,1,1,389.3333435058594,368.3333435058594,194.6666717529297,24504.0,21.0,368.3333435058594,0.053938354755078806,21.0,368.3333435058594,0,1,1,1,-24504.0,2,4.5033,4.5033,1321.7054449184511,368.3333435058594
38857,3,1,2,518.3333225250244,457.6666564941406,172.77777417500815,175616.0,22.66666603088379,495.6666564941406,0.04372990322224455,22.66666603088379,457.6666564941406,0,1,1,1,-175616.0,3,13.086392902935476,9.957256001864502,147088.17467267072,38.0
29431,3,1,2,152.33333587646484,95.33333587646484,50.77777862548828,160032.0,20.0,132.33333587646484,0.13129102625454916,20.0,95.33333587646484,0,1,1,1,-160032.0,3,15.011096915874528,11.233281677032565,109922.34626976453,37.0
70998,4,1,3,583.3333377838135,335.0,145.83333444595337,57056.0,23.33333396911621,560.0000038146973,0.04000000078473772,23.33333396911621,335.0,0,1,1,1,-57056.0,4,9.814794677201608,6.75499938318835,4910.285662035261,335.0
9632,3,2,1,289.99999618530273,203.3333282470703,96.6666653951009,117536.0,229.3333282470703,60.66666793823242,0.7908045905646566,203.3333282470703,60.66666793823242,0,1,1,1,-448.0,3,10.824649214537061,8.4915615310469,10851.825422245229,60.66666793823242
65080,3,1,2,297.9999942779541,182.3333282470703,99.3333314259847,180464.0,20.66666603088379,277.3333282470703,0.06935122962320373,20.66666603088379,182.3333282470703,0,1,1,1,-180464.0,3,9.006681482901705,7.353917832164173,110960.7148830884,95.0
102494,2,1,1,115.99999809265137,88.66666412353516,57.999999046325684,116968.0,27.33333396911621,88.66666412353516,0.23563219326335305,27.33333396911621,88.66666412353516,0,1,1,1,-116968.0,2,4.503300000000003,4.503299999999999,27561.42638162788,88.66666412353516
28534,2,1,1,89.99999713897705,77.66666412353516,44.999998569488525,140376.0,12.333333015441895,77.66666412353516,0.13703703786120006,12.333333015441895,77.66666412353516,0,1,1,1,-140376.0,2,9.0067,9.0067,19236.711226803818,77.66666412353516
97380,2,1,1,445.6666660308838,424.0,222.8333330154419,22384.0,21.66666603088379,424.0,0.04861630380357487,21.66666603088379,424.0,0,1,1,1,-22384.0,2,4.50334907485529,4.50334907485529,1088.22734433922,424.0
133515,2,1,1,720.3333530426025,698.6666870117188,360.16667652130127,14736.0,21.66666603088379,698.6666870117188,0.03007866557804989,21.66666603088379,698.6666870117188,0,1,1,1,-14736.0,2,4.503350000000001,4.503349999999999,443.2392159581432,698.6666870117188
28226,3,2,1,252.66665840148926,144.3333282470703,84.22221946716309,34112.0,108.33333015441895,144.3333282470703,0.4287598959031486,88.66666412353516,144.3333282470703,0,1,1,1,-416.0,3,6.004466666666666,4.245799097408584,2801.1398432961064,144.3333282470703
41757,4,1,3,685.3333492279053,436.3333435058594,171.33333730697632,63704.0,22.33333396911621,663.0000152587891,0.03258754881004534,22.33333396911621,436.3333435058594,0,1,1,1,-63704.0,4,12.536757572459674,9.283860174349622,33966.0816850699,185.6666717529297
60700,3,1,2,261.33333110809326,170.0,87.11111036936443,77168.0,15.666666984558105,245.66666412353516,0.05994898131872059,15.666666984558105,170.0,0,1,1,1,-77168.0,3,5.2,5.199981467274667,15756.09169069193,170.0
15670,2,1,1,236.9999942779541,216.3333282470703,118.49999713897705,34592.0,20.66666603088379,216.3333282470703,0.08720112459853428,20.66666603088379,216.3333282470703,0,1,1,1,-34592.0,2,4.503300000000001,4.5033,3016.4613021124983,216.3333282470703
114554,2,1,1,320.6666564941406,297.6666564941406,160.3333282470703,32616.0,23.0,297.6666564941406,0.071725574000926,23.0,297.6666564941406,0,1,1,1,-32616.0,2,4.503324074780764,4.503324074780762,2339.401321614202,297.6666564941406
141343,2,1,1,93.66666889190674,81.33333587646484,46.83333444595337,23680.0,12.333333015441895,81.33333587646484,0.13167259134276266,12.333333015441895,81.33333587646484,0,1,1,1,-23680.0,2,9.00665,9.00665,3118.0069629966197,81.33333587646484
36931,3,1,2,313.66666984558105,206.0,104.55555661519368,17920.0,22.33333396911621,291.33333587646484,0.07120085146474431,22.33333396911621,206.0,0,1,1,1,-17920.0,3,6.004466666666667,4.245799097408585,1375.7449745585134,85.33333587646484
18891,2,1,1,523.3333435058594,504.3333435058594,261.6666717529297,18888.0,19.0,504.3333435058594,0.03630573177836751,19.0,504.3333435058594,0,1,1,1,-18888.0,2,4.50334907485529,4.50334907485529,685.7426618298056,504.3333435058594
64307,2,1,1,374.00000953674316,352.3333435058594,187.00000476837158,15504.0,21.66666603088379,352.3333435058594,0.05793226063742968,21.66666603088379,352.3333435058594,0,1,1,1,-15504.0,2,4.50334907485529,4.50334907485529,898.1817689227097,352.3333435058594
148414,2,1,1,347.3333339691162,326.0,173.6666669845581,26104.0,21.33333396911621,326.0,0.06142034720748428,21.33333396911621,326.0,0,1,1,1,-26104.0,2,0.0,0.0,1603.3167435041696,326.0
95096,2,1,1,274.0000057220459,254.6666717529297,137.00000286102295,17840.0,19.33333396911621,254.6666717529297,0.07055961155244844,19.33333396911621,254.6666717529297,0,1,1,1,-17840.0,2,4.50334907485529,4.50334907485529,1258.7834700956803,254.6666717529297
32690,2,1,1,191.6666717529297,171.6666717529297,95.83333587646484,15888.0,20.0,171.6666717529297,0.10434782331787579,20.0,171.6666717529297,0,1,1,1,-15888.0,2,4.503300000000001,4.5033,1657.8782168744103,171.6666717529297
6807,3,1,2,184.66666889190674,91.33333587646484,61.555556297302246,125856.0,8.333333015441895,176.33333587646484,0.04512635152540575,8.333333015441895,91.33333587646484,0,1,1,1,-125856.0,3,9.006666666666668,7.353898930650476,25003.841175363574,85.0
121718,2,1,1,428.6666774749756,402.3333435058594,214.3333387374878,15048.0,26.33333396911621,402.3333435058594,0.06143079309133722,26.33333396911621,402.3333435058594,0,1,1,1,-15048.0,2,4.503350000000005,4.503350000000001,924.4105744384425,402.3333435058594
4742,2,1,1,104.66666412353516,86.66666412353516,52.33333206176758,45792.0,18.0,86.66666412353516,0.17197452647153347,18.0,86.66666412353516,0,1,1,1,-45792.0,2,9.006673149531961,9.006673149531961,7875.057516184461,86.66666412353516
119748,2,1,1,229.66666221618652,213.3333282470703,114.83333110809326,34464.0,16.33333396911621,213.3333282470703,0.07111756583000084,16.33333396911621,213.3333282470703,0,1,1,1,-34464.0,2,7.800001602563938,7.800001602563937,2450.995788765149,213.3333282470703
17412,2,1,1,57.333333015441895,49.0,28.666666507720947,161664.0,8.333333015441895,49.0,0.14534883247058797,8.333333015441895,49.0,0,1,1,1,-161664.0,2,9.00665,9.006649999999999,23497.673652525136,49.0
63766,3,1,2,806.0,487.3333435058594,268.6666666666667,179376.0,18.0,788.0,0.022332506203473945,18.0,487.3333435058594,0,1,1,1,-179376.0,3,9.006666666666666,7.353898930650476,52879.54177076468,487.3333435058594
131698,2,1,1,76.33333396911621,52.0,38.166666984558105,25904.0,24.33333396911621,52.0,0.3187772982503458,24.33333396911621,52.0,0,1,1,1,-25904.0,2,4.503350000000001,4.50335,8257.607133876958,52.0
58678,2,1,1,241.66666221618652,219.3333282470703,120.83333110809326,31912.0,22.33333396911621,219.3333282470703,0.09241379743614613,22.33333396911621,219.3333282470703,0,1,1,1,-31912.0,2,9.0067,9.0067,2949.1091037822953,219.3333282470703
133816,2,1,1,395.33332347869873,379.6666564941406,197.66666173934937,14648.0,15.666666984558105,379.6666564941406,0.039629006850980156,15.666666984558105,379.6666564941406,0,1,1,1,-14648.0,2,4.503350000000001,4.503349999999999,580.4856923531573,379.6666564941406
